id,text,is_retweet,is_deleted,device,favorites,retweets,datetime,is_flagged,date
1326023108604661800,RT @BreitbartNews: No doubt about it. https://t.co/7vBPTmDIe7,TRUE,FALSE,Twitter for iPhone,0,16375,2020-11-10T04:45:20Z,FALSE,2020-11-10
1320190644401352700,"THANK YOU WISCONSIN!
https://t.co/nOcUhuuNoF",FALSE,FALSE,Twitter for iPhone,65024,11259,2020-10-25T02:29:12Z,FALSE,2020-10-25
1346520633669267500,"RT @Perduesenate: Thank you, @realDonaldTrump. Go vote, Georgia!",TRUE,FALSE,Twitter for iPhone,0,11652,2021-01-05T18:15:10Z,FALSE,2021-01-05
1346520421278101500,"RT @KLoeffler: It’s lunchtime. Have you voted yet? 

If you haven’t — GO VOTE and bring 10 people know! 

If you have — call your family, f…",TRUE,FALSE,Twitter for iPhone,0,9062,2021-01-05T18:14:20Z,FALSE,2021-01-05
1326031379151327200,Nolte: Bret Baier Deletes Tweet that Exposed Backlash Against Fox News https://t.co/k98LQLPwsK via @BreitbartNews,FALSE,FALSE,Twitter for iPhone,134308,33954,2020-11-10T05:18:11Z,FALSE,2020-11-10
1320191649994186800,https://t.co/uF8BVW4WBV,FALSE,FALSE,Twitter for iPhone,42672,8059,2020-10-25T02:33:11Z,FALSE,2020-10-25
1320191534675972e3,https://t.co/Zwgbeynhy3,FALSE,FALSE,Twitter for iPhone,40380,7450,2020-10-25T02:32:44Z,FALSE,2020-10-25
1346521447649390600,"Reports are coming out of the 12th Congressional District of Georgia that Dominion Machines are not working in certain Republican Strongholds for over an hour. Ballots are being left in lock boxes, hopefully they count them. Thank you Congressman @RickAllen!",FALSE,FALSE,Twitter for iPhone,198868,54896,2021-01-05T18:18:24Z,FALSE,2021-01-05
1326033164523933700,RT @BreitbartNews: Ouch. https://t.co/uwCChJoX2V,TRUE,FALSE,Twitter for iPhone,0,18808,2020-11-10T05:25:17Z,FALSE,2020-11-10
1320193909545443300,"This is the most important election in the history of our Country. With your vote, we will continue to bring back your jobs, lower drug prices, support our police, protect the #2A, defend our borders, and ensure more products are proudly stamped with the phrase MADE IN THE USA! https://t.co/M0Ba8QR7Nl",FALSE,FALSE,Twitter for iPhone,103361,22438,2020-10-25T02:42:10Z,FALSE,2020-10-25
1346533549013409800,"RT @jmclghln: @realDonaldTrump voters across the USA if you have friends or family in Georgia call, text, Facebook, Instagram and email the…",TRUE,FALSE,Twitter for iPhone,0,11602,2021-01-05T19:06:30Z,FALSE,2021-01-05
1326033318664614e3,RT @BreitbartNews: Let's roll. https://t.co/lxmoxLEpEa,TRUE,FALSE,Twitter for iPhone,0,21582,2020-11-10T05:25:54Z,FALSE,2020-11-10
1329521771041726500,We withdrew because we won! https://t.co/aMoNQXEj4z,FALSE,FALSE,Twitter for iPhone,191015,36464,2020-11-19T20:27:46Z,FALSE,2020-11-19
1320197669034360800,"RT @LeeSmithDC: Joe Biden & surrogates are lying. On 2/2/16, Ukrainian prosecutor seizes property of Burisma owner, so he's clearly under i…",TRUE,FALSE,Twitter for iPhone,0,10268,2020-10-25T02:57:07Z,FALSE,2020-10-25
1346538317807034400,GEORGIA! Get out today and VOTE for @KLoeffler and @Perduesenate! https://t.co/YKiSx7d7lp,FALSE,FALSE,Twitter for iPhone,166781,33228,2021-01-05T19:25:27Z,FALSE,2021-01-05
1326036394846859300,Nothing! https://t.co/OurKkatwbE,FALSE,FALSE,Twitter for iPhone,252613,47939,2020-11-10T05:38:07Z,FALSE,2020-11-10
1320198039529816e3,"As long as I am President, I will always stand with the HEROES of Law Enforcement! Joe Biden won’t. https://t.co/DfutxOeRaN",FALSE,FALSE,Twitter for iPhone,79633,18909,2020-10-25T02:58:35Z,FALSE,2020-10-25
1346578706437963800,"Washington is being inundated with people who don’t want to see an election victory stolen by emboldened Radical Left Democrats. Our Country has had enough, they won’t take it anymore! We hear you (and love you) from the Oval Office. MAKE AMERICA GREAT AGAIN!",FALSE,FALSE,Twitter for iPhone,328137,82574,2021-01-05T22:05:56Z,FALSE,2021-01-05
1329521429575049200,Nolte: Top Pollster Finds 47% Say ‘Likely‘ Democrats Stole Election https://t.co/d8YFhFzA5w via @BreitbartNews Rigged Election!,FALSE,FALSE,Twitter for iPhone,115529,25660,2020-11-19T20:26:24Z,TRUE,2020-11-19
1320200404546834400,"WISCONSIN! #VOTE #MAGA 
https://t.co/wk0tCalKZ6",FALSE,FALSE,Twitter for iPhone,59103,10944,2020-10-25T03:07:59Z,FALSE,2020-10-25
1326147913542668300,"“President Trump told us for some time we would be getting a Vaccine by the end of the year and people laughed at him, and here we are with Pfizer getting FDA approval by the end of this month. He was right.” @MariaBartiromo",FALSE,FALSE,Twitter for iPhone,302777,56646,2020-11-10T13:01:15Z,FALSE,2020-11-10
1346580318745206800,"I hope the Democrats, and even more importantly, the weak and ineffective RINO section of the Republican Party, are looking at the thousands of people pouring into D.C. They won’t stand for a landslide election victory to be stolen. @senatemajldr @JohnCornyn @SenJohnThune",FALSE,FALSE,Twitter for iPhone,210988,55852,2021-01-05T22:12:20Z,FALSE,2021-01-05
1329478149609042e3,"Lawyers now on @newsmax, @OANN & maybe @FoxNews. An open and shut case of voter fraud. Massive numbers!",FALSE,FALSE,Twitter for iPhone,300663,60309,2020-11-19T17:34:26Z,TRUE,2020-11-19
1329463691205628e3,"THE COVID DRUGS NOW AVAILABLE TO MAKE PEOPLE BETTER ARE AMAZING, BUT SELDOM TALKED ABOUT BY THE MEDIA! Mortality rate is 85% down!",FALSE,FALSE,Twitter for iPhone,255959,45468,2020-11-19T16:36:58Z,FALSE,2020-11-19
1329405682706247700,"Voter Fraud in Detroit is rampant, and has been for many years!",FALSE,FALSE,Twitter for iPhone,300049,50116,2020-11-19T12:46:28Z,TRUE,2020-11-19
1320201343483732e3,https://t.co/gsFSghkmdM https://t.co/XB1XImsQlG,FALSE,FALSE,Twitter for iPhone,102276,16281,2020-10-25T03:11:43Z,FALSE,2020-10-25
1326149041248407600,"“Only because of President Trump, we are going to have a Vaccine by the end of the year.”  Ronny Jackson, Texas Congressman-Elect",FALSE,FALSE,Twitter for iPhone,375658,56155,2020-11-10T13:05:44Z,FALSE,2020-11-10
1346583537256976400,"Antifa is a Terrorist Organization, stay out of Washington. Law enforcement is watching you very closely! @DeptofDefense @TheJusticeDept @DHSgov @DHS_Wolf @SecBernhardt @SecretService @FBI",FALSE,FALSE,Twitter for iPhone,273329,71140,2021-01-05T22:25:08Z,FALSE,2021-01-05
1326158564449276e3,WE ARE MAKING BIG PROGRESS. RESULTS START TO COME IN NEXT WEEK. MAKE AMERICA GREAT AGAIN!,FALSE,FALSE,Twitter for iPhone,638933,106449,2020-11-10T13:43:35Z,FALSE,2020-11-10
1329459995893764e3,"“Evidence of voter fraud continues to grow, including 20,000 dead people on the Pennsylvania voters roll and many thousands all over the Country. Now, there has been an artificial number of votes in favor of Joe Biden.” @OANN",FALSE,FALSE,Twitter for iPhone,249157,58056,2020-11-19T16:22:17Z,TRUE,2020-11-19
1329424134166687700,"Almost ZERO ballots rejected in Georgia this election. In years past, close to 4%. Not possible. Must have signature check on envelopes now. Very easy to do. Dems fighting because they got caught. Far more votes than needed for flip. Republicans must get tough! @BrianKempGA",FALSE,FALSE,Twitter for iPhone,217844,47813,2020-11-19T13:59:47Z,TRUE,2020-11-19
1331987171700510700,"Just saw the vote tabulations. There is NO WAY Biden got 80,000,000 votes!!! This was a 100% RIGGED ELECTION.",FALSE,FALSE,Twitter for iPhone,496524,98943,2020-11-26T15:44:23Z,TRUE,2020-11-26
1320211306855579600,RT @ArthurSchwartz: The metadata on the Biden family’s pitch materials to the Chinese Communist Party show that the doc was created on Jim…,TRUE,FALSE,Twitter for iPhone,0,6739,2020-10-25T03:51:18Z,FALSE,2020-10-25
1346588064026685400,I will be speaking at the SAVE AMERICA RALLY tomorrow on the Ellipse at 11AM Eastern. Arrive early — doors open at 7AM Eastern. BIG CROWDS! https://t.co/k4blXESc0c,FALSE,FALSE,Twitter for iPhone,192930,51087,2021-01-05T22:43:07Z,FALSE,2021-01-05
1326158760826560500,WE WILL WIN!,FALSE,FALSE,Twitter for iPhone,1023598,164891,2020-11-10T13:44:22Z,FALSE,2020-11-10
1331988084636987400,HAPPY THANKSGIVING! https://t.co/56e8Qy7O22,FALSE,FALSE,Twitter for iPhone,235449,39403,2020-11-26T15:48:01Z,FALSE,2020-11-26
1320224763491602400,RT @thejtlewis: Joe Biden is campaigning with a conspiracy theorist who questioned the legitimacy of the Sandy Hook shooting - the shooting…,TRUE,FALSE,Twitter for iPhone,0,4310,2020-10-25T04:44:46Z,FALSE,2020-10-25
1.3466490878573281e+18,"RT @Jim_Jordan: For nine weeks, Democrats have been afraid to have a real debate on election integrity. 

Why? https://t.co/n3hcoOi4rS",TRUE,FALSE,Twitter for iPhone,0,38308,2021-01-06T02:45:36Z,FALSE,2021-01-06
1326186126709821400,"WATCH FOR MASSIVE BALLOT COUNTING ABUSE AND, JUST LIKE THE EARLY VACCINE, REMEMBER I TOLD YOU SO!",FALSE,FALSE,Twitter for iPhone,420361,74544,2020-11-10T15:33:06Z,TRUE,2020-11-10
1332055759551680500,No thanks! https://t.co/IYQSotnMG9,FALSE,FALSE,Twitter for iPhone,180746,26634,2020-11-26T20:16:56Z,FALSE,2020-11-26
1320225059139735600,"RT @thejtlewis: Yes, I can. I lost my brother in the Sandy Hook shooting and it was President @realDonaldTrump who met with me, heard my st…",TRUE,FALSE,Twitter for iPhone,0,11907,2020-10-25T04:45:57Z,FALSE,2020-10-25
1320224891707293700,"RT @thejtlewis: With the utmost respect, I thank President @realDonaldTrump for his leadership on the Federal School Safety Report, and for…",TRUE,FALSE,Twitter for iPhone,0,16652,2020-10-25T04:45:17Z,FALSE,2020-10-25
1326186297157963800,BALLOT COUNTING ABUSE!,FALSE,FALSE,Twitter for iPhone,525218,77977,2020-11-10T15:33:47Z,TRUE,2020-11-10
1329759699336650800,RT @realannapaulina: “People should not be afraid of their government. Government should be afraid of their people.”,TRUE,FALSE,Twitter for iPhone,0,14242,2020-11-20T12:13:12Z,FALSE,2020-11-20
1329759601747693600,Great book! https://t.co/Aq4Qus3u4r,FALSE,FALSE,Twitter for iPhone,64352,9261,2020-11-20T12:12:49Z,FALSE,2020-11-20
1332061503063789600,"RT @DavidJHarrisJr: Sidney Powell and Lin Wood hit Georgia with 104-page lawsuit.
https://t.co/cDsbK1s2MG",TRUE,FALSE,Twitter for iPhone,0,17536,2020-11-26T20:39:45Z,FALSE,2020-11-26
1320225528721383400,"RT @thejtlewis: Joe Biden: “We have put together the most extensive VOTER FRAUD organization in the history of American politics.”
 https:/…",TRUE,FALSE,Twitter for iPhone,0,7075,2020-10-25T04:47:49Z,FALSE,2020-10-25
1346652589673345e3,BIG NEWS IN PENNSYLVANIA! https://t.co/7JqTWYUgOr,FALSE,FALSE,Twitter for iPhone,270262,73129,2021-01-06T02:59:31Z,FALSE,2021-01-06
1305382534524534800,https://t.co/WuLi07jXaK,FALSE,FALSE,Twitter for iPhone,13181,4129,2020-09-14T05:47:03Z,FALSE,2020-09-14
1329760015314464800,A Rigged Election! https://t.co/dAviFrkEP4,FALSE,FALSE,Twitter for iPhone,242642,52267,2020-11-20T12:14:28Z,FALSE,2020-11-20
1332062259078721500,"A total FRAUD. Statehouse Republicans, proud, strong and honest, will never let this travesty stand! https://t.co/N28yIoRsm5",FALSE,FALSE,Twitter for iPhone,145048,31529,2020-11-26T20:42:45Z,FALSE,2020-11-26
1320225888211001300,"RT @mtaibbi: ""The least curious people in the country right now appear to be the credentialed news media, a situation normally unique to ti…",TRUE,FALSE,Twitter for iPhone,0,5973,2020-10-25T04:49:15Z,FALSE,2020-10-25
1320225723517456400,"RT @SohrabAhmari: It's OK. The Post has weathered the vicissitudes of more than two centuries of American history. We will endure this, too…",TRUE,FALSE,Twitter for iPhone,0,5985,2020-10-25T04:48:35Z,FALSE,2020-10-25
1346659909492998100,Looks like they are setting up a big “voter dump” against the Republican candidates. Waiting to see how many votes they need?,FALSE,FALSE,Twitter for iPhone,331427,77805,2021-01-06T03:28:36Z,FALSE,2021-01-06
1326190800070471700,Highly Respected Ken Starr: “Pennsylvania’s three-day extension of the mail-in ballot deadline is a Constitutional Travesty.” Legal scholars agree!,FALSE,FALSE,Twitter for iPhone,318729,61594,2020-11-10T15:51:40Z,FALSE,2020-11-10
1329761125404205e3,Will use these charts in court case. The Election was a HOAX. Thank you Justin! https://t.co/9Ue7ysDIVb,FALSE,FALSE,Twitter for iPhone,136898,34188,2020-11-20T12:18:52Z,FALSE,2020-11-20
1332065010135281700,"Will go down much further. Weekend daytime even worse, dead. They still don’t get it. Fantastic alternatives! The late/great Roger Ailes is seriously missed, but I still won LEGAL VOTES by a lot!!! https://t.co/rm0ygRnW3S",FALSE,FALSE,Twitter for iPhone,114106,21303,2020-11-26T20:53:41Z,FALSE,2020-11-26
1320226255040598e3,"RT @SteveGuest: 👀👀 

Joe Biden brags about having “the most extensive and inclusive VOTER FRAUD organization in the history of American pol…",TRUE,FALSE,Twitter for iPhone,0,21962,2020-10-25T04:50:42Z,FALSE,2020-10-25
1326194143132082200,"Republicans, don’t let Andrew McCabe continue to get away with totally criminal activity. What he did should never be allowed to happen to our Country again. FIGHT FOR JUSTICE!",FALSE,FALSE,Twitter for iPhone,349531,69352,2020-11-10T16:04:57Z,FALSE,2020-11-10
1346685023861272600,Just happened to have found another 4000 ballots from Fulton County. Here we go!,FALSE,FALSE,Twitter for iPhone,306738,69530,2021-01-06T05:08:24Z,FALSE,2021-01-06
1346686936568758300,"RT @kayleighmcenany: Why are they stopping the vote count in Democrat Chatham county, Georgia?

This sounds familiar! 🤨",TRUE,FALSE,Twitter for iPhone,0,34076,2021-01-06T05:16:00Z,FALSE,2021-01-06
1320226451166253e3,RT @seanmdav: Murkowski had hoped to preemptively nuke the SCOTUS nomination by playing games early in the process. But once it became clea…,TRUE,TRUE,Twitter for iPhone,0,8375,2020-10-25T04:51:29Z,FALSE,2020-10-25
1329761663323672600,@justin_hart There will be no lockdowns other than those done by certain Democrat governors!,FALSE,FALSE,Twitter for iPhone,30870,9706,2020-11-20T12:21:00Z,FALSE,2020-11-20
1332065775990042600,So much TRUTH! https://t.co/zdVj5Dnwnb,FALSE,FALSE,Twitter for iPhone,125237,23149,2020-11-26T20:56:44Z,FALSE,2020-11-26
1320226571844800500,"RT @JackPosobiec: Here is the Burisma email @TuckerCarlson referenced about 'closing down any cases.'

We need to bring the focus back to t…",TRUE,FALSE,Twitter for iPhone,0,14129,2020-10-25T04:51:58Z,FALSE,2020-10-25
1.3262052459538719e+18,Happy 245th Birthday to the @USMC! #HappyBirthdayMarines https://t.co/ruAkzKhhrJ https://t.co/0DjMwME0km,FALSE,FALSE,Twitter for iPhone,194740,33576,2020-11-10T16:49:04Z,FALSE,2020-11-10
1346686979325522e3,RT @TomiLahren: The steal is in the making in Georgia. Wait for it.,TRUE,FALSE,Twitter for iPhone,0,19205,2021-01-06T05:16:10Z,FALSE,2021-01-06
1329763620792770600,RT @niro60487270: I have seen the claim that the United States has a higher fatality rate from Covid-19 than other wealthy nations. This cl…,TRUE,FALSE,Twitter for iPhone,0,4935,2020-11-20T12:28:47Z,FALSE,2020-11-20
1326211178746564600,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully confirm him to the FCC ASAP! We need action NOW on this very important nomination!! @SenatorWicker @MarshaBlackburn @senatemajldr",FALSE,TRUE,Twitter for iPhone,59,9,2020-11-10T17:12:39Z,FALSE,2020-11-10
1332066064700756e3,"RT @DavidJHarrisJr: The media tried to ignore it, here are clips from the hearing. 
https://t.co/NtIVK37eAF",TRUE,FALSE,Twitter for iPhone,0,20006,2020-11-26T20:57:53Z,FALSE,2020-11-26
1320226698659549200,RT @GovernorPerry: .@JoeBiden & Barack Obama killed the coal industry and if elected he will come after oil & gas! @realDonaldTrump is a ch…,TRUE,FALSE,Twitter for iPhone,0,9925,2020-10-25T04:52:28Z,FALSE,2020-10-25
1326211507982659600,Pennsylvania Party Leadership votes are this week. I hope they pick very tough and smart fighters. We will WIN!!,FALSE,FALSE,Twitter for iPhone,402963,56782,2020-11-10T17:13:57Z,FALSE,2020-11-10
1329769666546372600,"RINO Mitt Romney should read this. I’m sure, however, that he feels he got slaughtering by Obama “fair and square”. https://t.co/GGZKfSAp8z",FALSE,FALSE,Twitter for iPhone,96823,21726,2020-11-20T12:52:49Z,FALSE,2020-11-20
1332066337833816e3,A brilliant woman of courage! https://t.co/2hFos1Uwen,FALSE,FALSE,Twitter for iPhone,177381,31732,2020-11-26T20:58:58Z,FALSE,2020-11-26
1320227055250907100,RT @JoeShikhman: Incredible. The one public appearance Joe Biden does this weekend is a speech in Pennsylvania that immediately turns into…,TRUE,FALSE,Twitter for iPhone,0,13869,2020-10-25T04:53:53Z,FALSE,2020-10-25
1263624257113862100,https://t.co/0q33fvaOS6,FALSE,FALSE,Twitter for iPhone,59720,15728,2020-05-22T00:14:34Z,FALSE,2020-05-22
1346687404778922e3,RT @TomiLahren: I wonder when the water main is gonna burst in Georgia....,TRUE,FALSE,Twitter for iPhone,0,10808,2021-01-06T05:17:52Z,FALSE,2021-01-06
1346687368812785700,RT @TomiLahren: Democrats scrounging up votes from mystical places again....,TRUE,FALSE,Twitter for iPhone,0,13695,2021-01-06T05:17:43Z,FALSE,2021-01-06
1332089057195815e3,https://t.co/Yxc9Lom3As,FALSE,FALSE,Twitter for iPhone,160364,26299,2020-11-26T22:29:14Z,FALSE,2020-11-26
1320229352001462300,"RT @RepMattGaetz: Joe Biden said he couldn’t get anything done during his last eight years because he had a Republican Congress.

@realDona…",TRUE,FALSE,Twitter for iPhone,0,39397,2020-10-25T05:03:00Z,FALSE,2020-10-25
1326211428999721e3,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully confirm him to the FCC ASAP! We need action NOW on this very important nomination!! @SenatorWicker @MarshaBlackburn @senatemajldr",FALSE,FALSE,Twitter for iPhone,190240,35613,2020-11-10T17:13:39Z,FALSE,2020-11-10
1346693906990305300,Get smart Republicans. FIGHT! https://t.co/3fs1oPVnAx,FALSE,FALSE,Twitter for iPhone,127234,26083,2021-01-06T05:43:42Z,FALSE,2021-01-06
1329770522306113500,The great @FoxNews daytime ratings CRASH will only get worse! https://t.co/GdOWwV7EOY,FALSE,FALSE,Twitter for iPhone,120977,23906,2020-11-20T12:56:13Z,FALSE,2020-11-20
1346694740968878e3,RT @DanScavino: 🔊WOW! We hear you from the West Wing—THANK YOU❤️🇺🇸🦅 https://t.co/onytmaJUhp,TRUE,FALSE,Twitter for iPhone,0,48197,2021-01-06T05:47:01Z,FALSE,2021-01-06
134669460887774e4,RT @christina_bobb: Pennsylvania is going to Trump.  The legislators have spoken.,TRUE,FALSE,Twitter for iPhone,0,30835,2021-01-06T05:46:29Z,FALSE,2021-01-06
