date,text,INSULT,SEVERE_TOXICITY,TOXICITY,IDENTITY_ATTACK
2010-08-30 19:50:43,Spent a beautiful weekend golfing at Trump National Golf Club Westchester and Trump National Golf Club Bedminster.,0.009526889,0.0007534027,0.014702292,0.0021458757
2010-08-31 20:00:03,Went to the Yankees game last night with Bill O'Reilly--we had a great time watching the Yankees win!,0.007607877,0.00093460083,0.012000589,0.0031633168
2010-09-01 21:38:38,I'll be on The Late Show with David Letterman tonight--be sure to tune in for a great show. 11:30 pm on CBS.,0.008253881,0.0010442734,0.013382856,0.0033298072
2010-09-02 16:27:17,Check out Serta's Counting Sheep (and me) at the Trump International Hotel New York http://bit.ly/SertaRm9,0.027347196,0.0020599365,0.06500591,0.006363631
2010-09-02 16:37:23,Check out Trump International Hotel & Tower New York --spectacular! http://www.trump.com/Hotel_Collection/Trump_New_york/Trump_New_York.asp,0.009564889,0.0009012222,0.015770407,0.0031263188
2010-09-07 16:06:32,I was invited by Caroline Wozniacki to sit with her family in her special box during her match at the U.S. Open yesterday. She's fantastic!,0.007930879,0.001115799,0.012943043,0.003089321
2010-09-07 18:07:27,There's a lot going on at the Eric Trump Foundation ...  http://bit.ly/9rJ0sn,0.017614283,0.0037002563,0.06500591,0.018972786
2010-09-09 16:29:27,"Coming up soon: The two hour premiere of The Apprentice. Next Thursday, September 16th, at 9  pm on NBC.    http://bit.ly/bMB4CH",0.010666896,0.0023269653,0.028385026,0.00847251
2010-09-14 20:52:07,"""I am very happy to have the civilian version of """"The Apprentice"""" back on the air this fall. There will be excitement as well as opportunity.""",0.011122898,0.0017356873,0.023199737,0.008324518
2010-09-15 13:43:30,Eric did a great job with his Eric Trump Foundation annual charity outing. I'm proud of him.  http://bit.ly/c1y3c3,0.0096028885,0.0016307831,0.019603057,0.0060676485
2010-09-16 15:25:36,Don't forget to tune in tonight for the two hour premiere of The Apprentice. 9 pm EST on NBC. We're all in for a fantastic new season!,0.0075128763,0.0008773804,0.010806813,0.0024418586
2010-09-17 18:55:21,"""Be sure to tune in for Melania's second QVC show for """"Melania Timepieces & Jewelry""""  tonight, live from 9-10 pm on QVC http://bit.ly/aDdvKj""",0.00975489,0.0014209747,0.017592486,0.0064006294
2010-09-23 18:22:05,Don't forget to tune in tonight at 10 p.m. on NBC for another action packed episode of The Apprentice.   http://bit.ly/bnAuAv,0.015644927,0.0036239624,0.054531995,0.017163984
2010-09-24 20:27:35,See the new sizzle reel for The Apprentice   http://bit.ly/ax8nah,0.012794908,0.0032424927,0.043646812,0.011691323
2010-09-30 15:10:41,Tune in tonight at 10 pm on NBC for another exciting episode of The Apprentice -- and see the Dog Whisperer make an appearance.,0.027347196,0.0016975403,0.06065326,0.004069764
2010-10-01 15:59:59,Read Ivanka's blog about last night's Apprentice on Entertainment Weekly ...http://bit.ly/bMNF72,0.009868891,0.0007915497,0.016838523,0.0019608864
2010-10-06 13:40:23,"I'm honored to be presented the award of Doctor of Business Administration Honoris Causa from Robert Gordon University in Aberdeen, Scotland",0.007123374,0.0010061264,0.010304171,0.0042732526
2010-10-07 14:11:11,Don't forget to tune in tonight for another exciting episode of The Apprentice--10 p.m. on NBC.,0.0092228865,0.0011062622,0.018849092,0.0030153254
2010-10-07 14:22:41,Scotland is beautiful and Trump Internatonal Golf Links-Scotland is progressing beautifully as well.  http://bit.ly/bUWWNb,0.015036922,0.002937317,0.04315203,0.016058605
2010-10-14 14:00:16,"Be sure to watch The Apprentice tonight, 10 p.m. on NBC--it's an episode you won't forget!",0.008785884,0.0007677078,0.0154562555,0.0020533812
2010-10-14 17:48:29,"An HR solutions company polled 1,000 employed adults to find out who would make ideal bosses...   http://bit.ly/9uP9vj",0.015720926,0.0031280518,0.050573748,0.01756594
2010-10-21 16:38:25,Don't forget to tune in tonight to see another unpredictable and exciting episode of The Apprentice-- 10 pm on NBC,0.00971689,0.0011968613,0.021667719,0.0029228306
2010-10-27 13:14:12,"Be prepared for a sensational episode of The Apprentice tomorrow night, 10 pm on NBC.",0.010248893,0.0010919571,0.021903414,0.0026823445
2010-10-28 18:53:40,"I was on The View this morning. We talked about The Apprentice. Tonight's episode is a great one--tough, exciting and surprising. 10 pm/NBC",0.009146886,0.0012588501,0.017466826,0.004069764
2010-11-03 20:11:09,"I'll be discussing a variety of topics tonight with Greta Van Susteren, 10 p.m. on Fox News. It will be the first of a two part series.",0.0103248935,0.0014400482,0.021667719,0.0045137387
2010-11-04 15:00:52,Tonight's episode of The Apprentice is one you won't want to miss! Be sure to tune in--10 p.m. on NBC.,0.0088618845,0.0008583069,0.015393426,0.0023863618
2010-11-11 15:20:08,Tonight's episode of The Apprentice has a big surprise at the top of the show -- don't miss it! 10 p.m. on NBC.,0.008025879,0.0008392334,0.012000589,0.0023678627
2010-11-15 19:42:07,My interview last week with Greta van Susteren is available here in slightly abridged form. http://bit.ly/96ztOA  Good info to know about.,0.011882903,0.0037574768,0.035220183,0.009360458
2010-11-18 15:45:35,We're getting down to the wire on The Apprentice--tune in tonight for some great action! 10 p.m. on NBC.,0.0103248935,0.0012493134,0.022964042,0.0032743104
2010-11-18 17:11:35,"""""""CNBC Titans: Donald Trump """" will be shown Friday Nov 19th at 9 pm and 1 am, Sunday 11/21 at 9 pm and  11/24 at 7 pm   http://bit.ly/ckojPN""",0.017012933,0.0032806396,0.050573748,0.013847848
2010-11-22 17:22:23,Staff Sgt. Salvatore A. Giunta received the Medal of Honor from Pres. Obama this month. It was a great honor to have him visit me today.,0.0072088744,0.0007724762,0.0103670005,0.0025713511
2010-11-24 15:53:23,Watch CNN tomorrow at 2 pm & 5 pm and on Friday at 7 pm & 11 pm for a Thanksgiving Special hosted by John King. I'll be a featured guest.,0.007303875,0.00079631805,0.009675868,0.0026638457
2010-11-24 17:20:54,Tomorrow night's episode of The Apprentice delivers excitement at QVC along with appearances by Isaac Mizrahi and Cathie Black. 10 pm on NBC,0.008443882,0.0011062622,0.014073989,0.004680229
2010-11-24 18:41:32,My best wishes to everyone for a Happy Thanksgiving!,0.00815888,0.0013160706,0.015581916,0.0044582416
2010-11-29 15:52:46,"Congratulations to Evan Lysacek for being nominated SI sportsman of the year. He's a great guy, and he has my vote!  #EvanForSI",0.007322875,0.0010681152,0.009927189,0.004088263
2010-12-02 15:32:49,"Tonight's episode of The Apprentice is one of the best ever--we're down to the final 3, and it's high excitement all the way. 10 pm on NBC.",0.007930879,0.0010061264,0.013382856,0.0026453468
2010-12-09 20:02:03,"Tonight is the Apprentice finale---and it's a fantastic episode in every way, with the great Liza Minnelli performing and a new Apprentice!",0.0072088744,0.00089645386,0.01024134,0.0021828737
2010-12-10 14:42:15,Congratulations to Brandy as our new Apprentice and to Clint for being a great player. It's been a terrific season!,0.006724371,0.00062942505,0.0069741644,0.0013041744
2010-12-13 16:30:47,"""All the hotels currently open in the Trump Hotel Collection have been nominated for Travel & Leisure's """"World's Best Awards 2011"""" .....""",0.009982891,0.0009012222,0.017341165,0.0053276913
2010-12-13 16:39:07,"Those five hotels includeTrump International Hotel & Tower New York, Trump Soho New York, Trump International Hotel & Tower Chicago...",0.0076838774,0.0005865097,0.009424546,0.0022198714
2010-12-13 16:42:27,"...Trump International Hotel Las Vegas, and Trump International Hotel & Tower Waikiki Beach Walk. http://tlworldsbest.roiresearch.com/.",0.007816878,0.00071048737,0.010115679,0.0021551251
2010-12-14 20:55:30,"I'll be appearing on Larry King Live for his final show, Thursday night at 9 p.m., CNN. Larry's been on TV for 25 years...",0.008994885,0.00074386597,0.01419965,0.0023863618
2010-12-16 14:30:23,"Don't forget to watch Larry King tonight, CNN at 9 pm.  He's a television legend and a great friend. It's going to be a fantastic farewell.",0.008329881,0.0011587143,0.013320025,0.0032003147
2010-12-23 16:26:18,Wishing everyone a very Happy Holiday season!,0.007341875,0.0009775162,0.010806813,0.0030153254
2010-12-30 21:42:01,"WIshing everyone a happy, healthy and prosperous New Year!",0.007531876,0.0010061264,0.011560776,0.00362579
2011-01-12 15:28:31,Watch me on Late Night with Jimmy Fallon tomorrow night at 12:35 a.m. on NBC--I'll be making a big announcement!,0.0092228865,0.0010967255,0.017592486,0.0024418586
2011-01-12 19:35:05,"This afternoon I'll be speaking with Neil Cavuto on Your World with Neil Cavuto, 4 p.m. on FOX News.",0.010134893,0.0015354156,0.023199737,0.0049577127
2011-01-13 16:14:17,"Don't forget to watch me tonight on Late Night with Jimmy Fallon, 12:35 a.m. on NBC. I'll be making a big announcement!",0.009165886,0.0012683868,0.01822079,0.0027008436
2011-01-21 17:20:04,"Busy doing phoners this week with Neil Cavuto, Wolf Blitzer, Fox & Friends, and Larry Kudlow....check out  http://shouldtrumprun.com/",0.01767874,0.0012111664,0.03309893,0.0032373124
2011-01-21 18:25:39,Don't miss my fabulous World of Golf now in its second season on Golf Channel beginning January 31 at 9 pm ET. Celebrity matches and more...,0.0065628705,0.0006580353,0.0074768066,0.0020071338
2011-01-27 21:13:18,THe people at shouldtrumprun.com have got it right! How are our factories supposed to compete with China and other countries...,0.011958904,0.0010824203,0.025085296,0.0071035884
2011-01-27 21:14:39,"""...when they have no environmental restrictions! America' s workers need us."""" http://shouldtrumprun.com/""",0.0115029,0.0013256073,0.027324399,0.006363631
2011-01-31 14:04:01,"""Watch Melania on QVC this morning from 10 a.m. to 11 a.m. with her third line of her """"Melania Timepieces & Jewelry"""" collection...""",0.01306091,0.0013446808,0.023671126,0.0061416444
2011-01-31 14:25:25,Don't miss my Fabulous World of Golf now in its second season on Golf Channel beginning tonight at 9 pm ET http://bit.ly/gcQjPR,0.008006879,0.0015544891,0.015079274,0.0047727237
2011-02-07 14:15:41,"Be sure to watch Oprah today (4 pm on Channel 7), I'll be on with my entire family and it will be an entertaining hour..http://bit.ly/f7wNY8",0.011844902,0.0029182434,0.035220183,0.008324518
2011-02-10 18:29:37,It was great to appear on Piers Morgan Tonight last night as his first live guest. Piers won the Celebrity Apprentice and he's fantastic.,0.007949878,0.0010442734,0.011812098,0.0029783275
2011-02-11 14:50:20,Watch my speech at CPAC in Washington DC yesterday ...http://www.youtube.com/watch?v=PR1b8yKxcAo,0.007028373,0.001039505,0.012503231,0.0034223017
2011-02-15 14:27:02,I was on CNN yesterday.....http://www.youtube.com/watch?v=hBp8N8706qA,0.009032886,0.0015354156,0.021903414,0.004994711
2011-02-15 14:38:41,"FoxNewsInsider with comments on my speech at CPAC in Washington, DC http://www.youtube.com/watch?v=V96ftZPpIcw",0.012376905,0.0026512146,0.039935954,0.011321344
2011-02-15 18:56:13,Check out ShouldTrumpRun....http://shouldtrumprun.com/,0.010742896,0.0012397766,0.020960633,0.002210622
2011-02-16 20:55:06,From The Desk Of Donald Trump- two new videos up at http://bit.ly/hGKbS7 and http://bit.ly/ff8tRT,0.012528907,0.0026512146,0.036634352,0.008028535
2011-02-16 20:59:51,"THe Westminster Dog Show asked if I'd be interested in meeting Hickory, a Scottish Deerhound, who won Best in Show. She came to visit today!",0.024640027,0.002117157,0.05230548,0.008953481
2011-02-17 16:06:57,I was speaking with Don Imus this morning.... http://bit.ly/htvRfq,0.008519882,0.0012302399,0.015896067,0.0029228306
2011-02-17 22:48:44,Watch the latest From The Desk Of Donald Trump at http://bit.ly/f0kmi2 and read this article http://nydn.us/fpKQSY,0.012148905,0.0020980835,0.03357032,0.008065533
2011-02-18 15:13:29,Check out my interview from MSNBC at http://on.msnbc.com/gAGniA,0.009431887,0.0012969971,0.020842785,0.0059936526
2011-02-22 19:32:07,"Check out today's From The Desk Of Donald Trump at http://bit.ly/eXbfOw I'm willing to answer your questions, tweet me....",0.010210892,0.001373291,0.024967449,0.004421244
2011-02-23 21:43:41,I answered your questions in today's video... watch at http://bit.ly/hnzt5J,0.009982891,0.0022506714,0.027677942,0.00847251
2011-02-28 17:36:24,"""Coming up in March: The """"Comedy Central Roast of Donald Trump."""" March 15, mark your calendars.  http://bit.ly/hYnA0E""",0.03312982,0.00289917,0.0969861,0.01374736
2011-02-28 17:42:45,ALso coming up: The Celebrity Apprentice returns. Sunday night March 6 at 9 pm EST http://www.nbc.com/the-apprentice/,0.0071138735,0.00093460083,0.010743983,0.0030153254
2011-02-28 21:53:04,"Check out today's video blog http://bit.ly/g75Jiu I want to answer more of your questions, tweet me.....",0.010666896,0.0022506714,0.031684756,0.008065533
2011-03-02 00:02:22,I answered some of your questions in today's video... http://bit.ly/exviyc,0.010248893,0.002336502,0.029445656,0.007954539
2011-03-02 15:47:56,I was on the TODAY Show this morning and then visited Regis & Kelly. The Celebrity Apprentice starts this Sunday night—don’t miss it!,0.007531876,0.0006914139,0.009173225,0.0016094068
2011-03-03 14:52:09,I appeared on David Letterman last night. And don't forget Sunday night---the first episode of Celebrity Apprentice will be on NBC at 9 pm.,0.0075508766,0.00079631805,0.011183795,0.0024788564
2011-03-04 15:12:12,Watch You've Got Donald Trump at http://aol.it/fSOueW,0.01640493,0.0034332275,0.05255287,0.011247349
2011-03-07 19:01:40,"Mark it on your calendar: Comedy Central Roast, March 15th at 10:30 pm, for the Roast of Trump http://bit.ly/hRIACH",0.026058068,0.0024604797,0.06500591,0.0064006294
2011-03-07 22:25:53,My thoughts on last night's Celebrity Apprentice http://bit.ly/eWM4T2 also an observation I made recently http://bit.ly/hQJERE,0.010742896,0.002746582,0.035220183,0.009360458
2011-03-08 20:41:20,More of your questions answered in today's video at http://bit.ly/f91yLoAlso here is my appearance on Neil Cavuto http://bit.ly/erRuo8,0.011084898,0.002632141,0.032391842,0.010507392
2011-03-10 21:09:12,I will be developing the two tallest towers in the Republic of Georgia.  http://nyti.ms/e9u79i,0.02012808,0.005569458,0.0969861,0.035331827
2011-03-11 20:31:25,"Don't forget to tune in to the Celebrity Apprentice this Sunday night, 9 pm on NBC. The fireworks continue....http://bit.ly/dWjzfS",0.0077028773,0.0009965897,0.013068704,0.0024603575
2011-03-14 20:15:51,My thoughts on last night's Celebrity Apprentice http://bit.ly/hiolBJ as well as my latest video blog at http://bit.ly/gKJL8x,0.0115029,0.0031471252,0.036870047,0.010063417
2011-03-14 21:07:52,Tweet me more of your questions to answer in the next video....,0.012034904,0.0018501282,0.033334624,0.005401687
2011-03-15 14:37:01,"""Watch as I humiliate a dais full of """"talent.""""  #TrumpRoast airs tonight at 10:30/9:30c on Comedy Central  http://bit.ly/fugbyy""",0.060752302,0.012359619,0.22980402,0.032753747
2011-03-15 14:56:10,"Hey @SnoopDogg @ItstheSituation @SethMacFarlane: Oh, I'm real scared. #TrumpRoast airs tonight at 10:30/9:30 on @Comedy Central.",0.023479814,0.0024795532,0.059232414,0.00621564
