tweet_id,date,text,,identity_attack,toxicity,severe_toxicity,threat,profanity,insult
,2012-12-08 08:52:00,High five.pic.twitter.com/Ow6MzHbY,,0.005512681,0.026970858,0.0025558472,0.010162249,0.021056883,0.010096892
,2012-12-08 12:26:00,From our family to everyone celebrating Hanukkah Chag Sameach. -bo,,0.01191331,0.04760506,0.0031852722,0.009178371,0.02795705,0.019032324
,2012-12-10 08:27:00,"President Obama on extending middle-class tax cuts: ""Time is running out. And there are two things that can happen.""",,0.0064006294,0.034513097,0.001449585,0.009307829,0.0128245065,0.012604907
,2012-12-10 08:33:00,Help the President by picking up the phone: pic.twitter.com/kwS9igKq,,0.0041992567,0.022374803,0.0013446808,0.009023022,0.014703264,0.00975489
,2012-12-10 09:28:00,The 2012 White House holiday card starring Bo: pic.twitter.com/oYOF5FVJ,,0.0054756827,0.019477395,0.0013828278,0.008065036,0.016172111,0.009678889
,2012-12-10 10:34:00,Who will decide if your taxes increase in just 22 days? A few dozen members of Congress who need to hear from you.,,0.0020533812,0.020607091,0.00056505203,0.0064079775,0.009835573,0.012414906
,2012-12-10 11:27:00,Watch live: President Obama speaks at the Daimler Detroit Diesel plant in Redford Michigan.,,0.004994711,0.021314176,0.0013923645,0.008414571,0.014054239,0.0096028885
,2012-12-10 11:31:00,I believe America only succeeds and thrives when we've got a strong and growing middle class. —President Obama,,0.053854458,0.11161,0.003490448,0.007935578,0.016479544,0.030265106
,2012-12-10 11:32:00,I want us to give more Americans the chance to earn the skills that businesses are looking for right now. —President Obama,,0.00449524,0.014702292,0.0008869171,0.007340072,0.012038844,0.0081208795
,2012-12-10 11:33:00,I want to make sure America leads the world in research technology and clean energy. —President Obama,,0.005956655,0.01834645,0.0013542175,0.008712323,0.013780965,0.008652883
,2012-12-10 11:33:00,I want us to put people back to work rebuilding our roads bridges and schools. —President Obama,,0.011025362,0.04216247,0.002298355,0.0101363575,0.014361672,0.015416925
,2012-12-10 11:34:00,I want us to bring down our deficits in a balanced and responsible way. —President Obama,,0.0037552824,0.016838523,0.0009727478,0.008013252,0.012312118,0.00813988
,2012-12-10 11:38:00,"President Obama on the auto rescue: ""We bet on American ingenuity and I'd make that same bet again any day of the week.""",,0.061130337,0.18174082,0.0034713745,0.010550622,0.019143965,0.08030447
,2012-12-10 11:39:00,If you want to find the best workers in the world... you should invest in the United States of America. —President Obama,,0.0071405866,0.024260364,0.0011396408,0.007521313,0.012858666,0.010780896
,2012-12-10 11:40:00,We should do everything we can to keep creating good middle class jobs. —President Obama,,0.007954539,0.02402467,0.0011968613,0.007094103,0.0128245065,0.010286893
,2012-12-10 11:40:00,We should do everything we can to encourage companies like Daimler to keep investing in American workers. —President Obama,,0.0056236745,0.021196328,0.0010967255,0.007754337,0.012346277,0.00975489
,2012-12-10 11:41:00,What we shouldn’t be doing is try to take away your rights to bargain for better wages or working conditions. —President Obama,,0.0058086636,0.03639866,0.001206398,0.009204263,0.010945748,0.013326911
,2012-12-10 11:41:00,We don't want a race to the bottom. We want a race to the top. —President Obama,,0.36702603,0.30539915,0.021031776,0.031314444,0.06596114,0.081261896
,2012-12-10 11:43:00,If Congress doesn't act soon starting on January 1st everyone's going to see their income taxes go up. —President Obama,,0.0024418586,0.013005874,0.0005674362,0.006770459,0.010074687,0.00821588
,2012-12-10 11:44:00,If Congress doesn’t act the typical middle class family of four will see their taxes go up by about $2200. —President Obama,,0.0060676485,0.025910228,0.0007200241,0.006420923,0.010996987,0.012984909
,2012-12-10 11:45:00,We can solve this problem. All Congress has to do is pass a law to prevent a tax hike on the first $250000 of everybody's income. —Obama,,0.0028673338,0.011435116,0.000667572,0.006763986,0.010484599,0.0075888764
,2012-12-10 11:51:00,Our economic success has never come from the top down; it comes from the middle out. —President Obama,,0.0065856185,0.030506283,0.0009012222,0.0068999166,0.012961143,0.013554913
,2012-12-10 11:52:00,Pick up the phone to make sure your representative supports President Obama's middle class tax cut plan:,,0.004347248,0.022728346,0.00069618225,0.0065697995,0.010057608,0.012072904
,2012-12-10 11:55:00,If your representative already supports the President's plan call OFA supporters and ask them to call their reps:,,0.0024788564,0.014136819,0.0006341934,0.006874025,0.010774951,0.008557882
,2012-12-10 13:49:00,Kathy’s would help purchase supplies for her classroom. What does mean to you?pic.twitter.com/bL4qNE4U,,0.002090379,0.01426248,0.0007009506,0.006479179,0.011201942,0.0086718835
,2012-12-10 15:52:00,"President Obama in Michigan: ""That's a principle I won't compromise on.""",,0.0050687063,0.027677942,0.00091552734,0.0072882893,0.012448754,0.011920903
,2012-12-11 08:07:00,If your taxes go up Republicans will have made a conscious choice to let that happen:,,0.005401687,0.025556687,0.0007581711,0.007029374,0.0113727385,0.012452906
,2012-12-11 11:24:00,Taking care of family: Just one reason why matters. Tell Congress to keep taxes low: pic.twitter.com/nETU3Q3c,,0.00310782,0.015330595,0.00076293945,0.0065050707,0.011526455,0.009108886
,2012-12-11 12:18:00,Find out what's at stake for your state if Congress fails to act on taxes: (via ),,0.0062526376,0.031213367,0.0010204315,0.008065036,0.014088398,0.013174911
,2012-12-11 13:36:00,New photos: Behind the scenes at the White House this November.,,0.0045507364,0.02308189,0.0011110306,0.008362788,0.012995303,0.010400894
,2012-12-11 16:01:00,In step.pic.twitter.com/x2OSOxhP,,0.0037182847,0.021549871,0.0022792816,0.008556974,0.021330157,0.009374888
,2012-12-12 06:26:00,Vice President talks :,,0.0034592997,0.016210219,0.0010490417,0.007094103,0.013951761,0.009184887
,2012-12-12 10:40:00,One of our favorite 2012 photos: Doing 10.pic.twitter.com/CJNbjrEr,,0.006363631,0.033806015,0.002746582,0.010369381,0.022354934,0.0103248935
,2012-12-13 09:03:00,Taxes will go up for 114 million American families if Congress doesn't act. Make calls today: pic.twitter.com/69jUQebt,,0.0041992567,0.019226074,0.00089645386,0.007624879,0.0118338885,0.00979289
,2012-12-13 10:20:00,Looking towards home: One of our favorite photos from this year.pic.twitter.com/FYQPeZS3,,0.00449524,0.015519086,0.0015926361,0.008556974,0.015181494,0.008044879
,2012-12-17 08:33:00,These tragedies must end. And to end them we must change. —President Obama,,0.00569767,0.02968135,0.0014877319,0.011560392,0.013200258,0.010210892
,2012-12-17 16:23:00,We've lost a true American hero with the passing of Senator Daniel Inouye. Aloha Danny. -bo,,0.004920715,0.075294,0.0012397766,0.006712203,0.011816809,0.03235855
,2012-12-18 17:23:00,One of our favorite 2012 photos: The President and First Lady hugging at his final campaign rally.pic.twitter.com/jUAJLm6h,,0.0043657473,0.015896067,0.0012683868,0.008077981,0.0138151245,0.00813988
,2012-12-19 07:24:00,Photo of the day: President Obama gets caught in Spider-Man's web.pic.twitter.com/lDBWICTG,,0.014149316,0.07054565,0.0037956238,0.014738814,0.027547138,0.020385906
,2012-12-19 07:38:00,President Obama is 's Person of the Year:,,0.006511623,0.023199737,0.0014305115,0.0077284453,0.015728042,0.010932897
,2012-12-19 09:33:00,“I will use all the powers of this office to help advance efforts aimed at preventing more tragedies like this.” —President Obama on Newtown,,0.0027933381,0.01426248,0.00067710876,0.00746953,0.010347961,0.00813988
,2012-12-19 09:34:00,"Obama: ""I've asked the to lead an effort ... to come up with a set of concrete proposals no later than January"" to reduce gun violence.",,0.004347248,0.032156147,0.001335144,0.011223801,0.011048226,0.011540901
,2012-12-19 09:35:00,“If there’s even one thing that we can do to prevent any of these events we have a deep obligation—all of us—to try.”,,0.0020441315,0.013571346,0.0007581711,0.00823333,0.010330882,0.006999873
,2012-12-19 13:54:00,The fact that this problem is complex can no longer be an excuse for doing nothing.,,0.0018591423,0.01419965,0.000538826,0.006530962,0.011577694,0.007949878
,2012-12-20 09:22:00,“We don’t turn back. We leave no one behind.” —President Obama at the DNC. One of our favorite moments from this year:pic.twitter.com/U1mZb83g,,0.002885833,0.016712861,0.0008201599,0.007262398,0.011594773,0.009184887
,2012-12-20 13:55:00,Power hug: A photo that made us smile this year.pic.twitter.com/aBy0wkxJ,,0.004587734,0.017718147,0.0015163422,0.008841781,0.016069634,0.008557882
,2012-12-21 13:12:00,President Obama has announced as his nominee to be the next Secretary of State:,,0.0052906936,0.016964182,0.0011825562,0.008194493,0.014327513,0.008272881
,2012-12-21 14:35:00,Watch live: President Obama delivers a statement on the fiscal cliff.,,0.006696612,0.038048524,0.0015640259,0.0097738765,0.016172111,0.014238917
,2012-12-21 14:49:00,I am still ready and willing to get a compromise package done. —President Obama,,0.004606233,0.01847211,0.0010633469,0.007909686,0.012892825,0.009184887
,2012-12-21 14:51:00,All of us... agree that tax rates shouldn't go up for the other 98% of Americans. —President Obama,,0.0037182847,0.014073989,0.0006055832,0.0064727063,0.0103992,0.008310881
,2012-12-21 14:52:00,There is absolutely no reason—none—not to protect [middle class] Americans from a tax hike. —President Obama,,0.008731495,0.030859824,0.0008535385,0.006440342,0.011577694,0.013592913
,2012-12-22 08:01:00,We hear you: President Obama responds to the thousands of you who signed petitions on reducing gun violence.,,0.0058086636,0.048099842,0.0019168854,0.013321015,0.0118680475,0.014504919
,2012-12-22 09:18:00,One of our favorite photos from this year: 30000 strong in Wisconsin.pic.twitter.com/bufskgX6,,0.0063266335,0.019351736,0.0016784668,0.0089712385,0.015283971,0.008462882
,2012-12-22 12:01:00,"The President on John Kerry his nominee for Secretary of State: ""John’s entire life has prepared him for this role.""",,0.0021273769,0.016712861,0.00066280365,0.0065956907,0.010569996,0.010248893
,2012-12-23 07:31:00,Check out the kids in the back row to see why this is one of our favorite photos from this year.pic.twitter.com/fROnQ6nC,,0.0063266335,0.031684756,0.0025367737,0.011042561,0.018734055,0.0115029
,2012-12-23 14:27:00,Happy holidays!pic.twitter.com/RioiEHcl,,0.0027193425,0.010806813,0.0015258789,0.0070552654,0.015386449,0.0074368757
,2012-12-24 07:45:00,The President and First Lady wish you a Merry Christmas and Happy Holidays:,,0.003884775,0.016210219,0.0010299683,0.0069516995,0.012004685,0.008937885
,2012-12-25 07:59:00,Barack and Michelle wish you a Merry Christmas and Happy Holidays: pic.twitter.com/XkpjBLKK,,0.00725158,0.02543884,0.0022697449,0.009411395,0.019485557,0.010666896
,2012-12-26 07:44:00,A favorite 2012 photo: Seen in Davenport Iowa.pic.twitter.com/Z1BrxxWr,,0.0032373124,0.011497946,0.001373291,0.007754337,0.013131939,0.0072658747
,2012-12-26 16:58:00,Air Force One night Ohio: One of our favorite photos of 2012.pic.twitter.com/3XcmiAR0,,0.0034592997,0.01237757,0.0012969971,0.0078449575,0.013610168,0.007322875
,2012-12-27 07:09:00,A favorite 2012 photo: Salute.pic.twitter.com/rbF2vps0,,0.0037737815,0.014136819,0.0015449524,0.007909686,0.015147334,0.00810188
,2012-12-28 09:07:00,Scroll through this timeline for a look back at the moments that made this year—and this campaign—what it was:,,0.003644289,0.013257195,0.00094890594,0.00789674,0.0128245065,0.00815888
,2012-12-28 11:27:00,It's not often you get 19 months to change the world:,,0.0041992567,0.040183347,0.0012207031,0.0076119336,0.015079016,0.015720926
,2012-12-28 14:51:00,Watch live: The President delivers a statement.,,0.003348306,0.01834645,0.001039505,0.007961469,0.012380436,0.009051885
,2012-12-28 15:19:00,"President Obama on the fiscal cliff: ""The hour for immediate action is here. It is now.""",,0.0039772694,0.037577134,0.0014877319,0.009463178,0.0137468055,0.015340924
,2012-12-28 15:19:00,"Obama: ""In just 4 days every American's tax rates are scheduled to go up by law. Every American's paycheck will get considerably smaller.""",,0.0027193425,0.012063419,0.0005722046,0.0060778605,0.009903891,0.008386881
,2012-12-28 15:20:00,Congress can prevent [middle class tax hikes] from happening if they act right now.—President Obama,,0.0060676485,0.022374803,0.00089645386,0.007353018,0.011441057,0.010286893
,2012-12-28 15:21:00,If an agreement isn't reached in time... I will urge Sen. Reid to bring to the floor a basic package to prevent middle class tax hikes.,,0.003089321,0.016838523,0.0006198883,0.006537435,0.009733095,0.010400894
,2012-12-28 15:21:00,The American people are not going to have any patience for a politically self-inflicted wound to our economy. —President Obama,,0.012943448,0.09741997,0.0019454956,0.011482717,0.015010698,0.02708937
,2012-12-28 15:22:00,The economy's growing but sustaining that trend is going to require elected officials to do their jobs. —President Obama,,0.0032188136,0.0143253105,0.0006580353,0.006874025,0.0103992,0.008443882
,2012-12-28 15:22:00,We've got to get this done. —President Obama,,0.0051797,0.022728346,0.0016880035,0.010110466,0.014771583,0.009317887
,2012-12-29 08:50:00,Congress can still prevent taxes from going up on 98% of Americans. But they've got to act right now.,,0.004439743,0.019728716,0.00074386597,0.007145886,0.011048226,0.011046898
